,query_id,statute_id,title_list,section_list,heading_list,content_list,distance_list
0,13,59,Housing Act 1996,s.189(1),Priority need for accommodation,"The following have a priority need for accommodation - (a) a pregnant woman or a person with whom she resides or might be reasonably expected to reside; (b) a person with whom dependent children reside or might reasonably be expected to reside; (c) a person who is vulnerable as a result of old age, mental illness or handicap or physical disability or other special reason, or with whom such a person resides or might reasonably be expected to reside; (d) a person who is homeless or threatened with homelessness as a result of an emergency such as flood, fire or other disaster; (e) a person who is homeless or threatened with homelessness as a result of that person being a victim of domestic abuse.",0.3190949857234955
1,13,91,Housing Act 1996,s.190(1),Duties to persons becoming homeless intentionally,"This section applies where - (a) the local housing authority are satisfied that an applicant is homeless and eligible for assistance, but became homeless intentionally, (b) the authority are also satisfied that the applicant has a priority need, and (c) the authority's duty to the applicant under s.189b.2 has come to an end. ",0.31973499059677124
2,13,52,Housing Act 1996,s.188(1),Interim duty to accommodate in case of apparent priority need,"If the local housing authority have reason to believe that an applicant may be homeless, eligible for assistance and have a priority need, they must secure that accommodation is available for the applicant's occupation.",0.32816579937934875
3,13,135,Housing Act 1996,s.193c(3),Notice under section 193B: consequences,"s.193c.4 applies if the authorityâ  (a)are satisfied that the applicant is homeless, eligible for assistance and has a priority need, and  (b)are not satisfied that the applicant became homeless intentionally.",0.3392254114151001
4,13,65,Housing Act 1996,s.189a(2),Assessments and personalised plan,"The authority's assessment of the applicant's case must include an assessment of - (a) the circumstances that caused the applicant to become homeless or threatened with homelessness, (b) the housing needs of the applicant including, in particular, what accommodation would be suitable for the applicant and any persons with whom the applicant resides or might reasonably be expected to reside, and (c) what support would be necessary for the applicant and any other relevant persons to be able to have and retain suitable accommodation.",0.34087318181991577
5,13,153,Housing Act 1996,s.195a(1),Re-application after private rented sector offer,"If within two years beginning with the date on which an applicant accepts an offer under section 193(7AA) (private rented sector offer), the applicant re-applies for accommodation, or for assistance in obtaining accommodation, and the local housing authorityâ  (a)is satisfied that the applicant is homeless and eligible for assistance, and  (b)is not satisfied that the applicant became homeless intentionally,  the duty under section 193(2) applies regardless of whether the applicant has a priority need.",0.34705182909965515
6,13,64,Housing Act 1996,s.189a(1),Assessments and personalised plan,"If the local housing authority are satisfied that an applicant is - (a) homeless or threatened with homelessness, and (b) eligible for assistance, the authority must make an assessment of the applicant's case.",0.34987080097198486
7,13,76,Housing Act 1996,s.189b(1),Initial duty owed to all eligible persons who are homeless,"This section applies where the local housing authority are satisfied that an applicant is - (a) homeless, and (b) eligible for assistance.",0.3498933017253876
8,13,79,Housing Act 1996,s.189b(4),Initial duty owed to all eligible persons who are homeless,"Where the authority - (a) are satisfied that the applicant has a priority need, and (b) are not satisfied that the applicant becomes homeless intentionally, the duty under s.189b.2 comes to an end at the end of the period of 56 days beginning with the day the authority are first satisfied as mentioned in s.189b.1",0.3541279733181
9,13,99,Housing Act 1996,s.193(1),Duty to persons with priority need who are not homeless intentionally,"Section 193 applies where - (a) the local housing authority are satisfied that an applicant is homeless and eligible for assistance, and (ii) are not satisfied that the applicant became homeless intentionally, (b) the authority are also satisfied that the applicant has a priority need, and (c) the authority's duty to the applicant under s.189b.2 has come to an end.",0.3542574346065521
